dc_key,has_court_case
201906060397,False
201914105703,False
201912099998,False
201902064375,True
201939099293,False
201939099225,True
201922102648,False
201939098483,False
201939098478,False
201939098464,True
201924113003,False
201916056433,False
201925093325,False
201918106052,False
201935104088,True
201912098953,False
201922102045,False
201912098854,False
201917052958,False
201918105508,False
201901055607,False
201939097454,False
201918104997,True
201919102575,False
201909047757,False
201925092226,False
201914103445,False
201935102846,False
201919101938,True
201916055574,False
201922100772,False
201925091606,True
201915116608,False
201935102300,False
201935102301,False
201924110598,False
201939096439,False
201902062560,False
201924110466,False
201939096359,False
201935101963,False
201919101364,False
201939096091,False
201922100068,False
201924110205,False
201918103137,False
201925090616,True
201925090608,True
201916054870,False
201925090412,False
201925090385,False
201925090396,False
201902062028,False
201915114992,False
201926048338,False
201912096083,False
201922099207,False
201924109223,False
201925089885,False
201914101316,False
201925089580,False
201922098556,True
201919099318,True
201925089281,False
201902061271,False
201924108351,False
201939094393,True
201922098010,False
201922097945,False
201901053599,False
201922097733,False
201915112949,False
201907028418,False
201919098514,False
201918100734,True
201935099499,True
201916053796,False
201935099294,True
201935099295,True
201909045831,False
201906056330,False
201926047202,False
201918100173,True
201918100174,True
201918100164,True
201918100172,True
201924106902,True
201916053592,False
201922097005,False
201935098978,False
201915111977,False
201939093289,False
201926046936,False
201915111662,False
201919097129,False
201924106225,True
201924106228,False
201914098683,False
201914098682,False
201915110901,False
201924105646,False
201906055372,False
201916052970,False
201922095780,False
201915111227,False
201922095660,False
201939092274,True
201926046325,False
201939092015,False
201919095735,False
201919095734,False
201918097365,True
201912092180,True
201915109315,False
201925085635,False
201914097209,False
201935096393,False
201903077005,True
201925085658,False
201925085050,True
201912091419,True
201902058563,False
201902058530,False
201925084834,False
201925084833,False
201925084832,False
201925084884,True
201915108012,False
201925084624,False
201915108006,False
201916051836,True
201917049082,False
201915107959,False
201925084520,False
201924102942,False
201924102912,False
201924102816,False
201924103815,False
201906053565,False
201915107173,False
201922092777,False
201915107005,False
201915106996,False
201915106566,False
201924101723,False
201919092319,False
201915106551,True
201915106581,True
201915106580,True
201915106542,False
201914095207,False
201903075390,True
201922092121,False
201925082984,False
201918094359,False
201918094331,False
201919091827,True
201925082841,False
201925082843,False
201925082804,False
201925082842,False
201925082844,False
201925082840,False
201919091940,False
201925082577,False
201926044272,False
201919091340,False
201919091334,False
201925082426,False
201905018021,True
201925082331,False
201922081259,False
201917048083,False
201939088284,False
201939088286,False
201925082090,False
201939088633,False
201903074180,False
201903074179,False
201903074177,False
201903074176,False
201903074178,False
201924100282,False
201925081782,False
201919089815,False
201939087306,False
201939087094,False
201919089444,False
201903073204,False
201914092948,True
201922089690,False
201939086689,False
201919089146,False
201919089235,False
201924098750,False
201922089432,False
201922089414,False
201925080719,False
201922089313,True
201922089328,False
201925080644,False
201919088667,False
201919088593,False
201918091362,False
201914092193,False
201912086800,True
201924097914,False
201924097932,False
201916049282,False
201918091178,False
201915102592,True
201915102157,False
201916049019,False
201914091356,False
201914091343,False
201917046487,False
201922087889,False
201922087890,False
201922087893,False
201914091235,False
201912085680,False
201925079424,False
201919086999,False
201919086997,False
201919086996,False
201918089747,False
201925079165,True
201924096349,False
201915100801,False
201917046906,False
201925078904,False
201918089058,True
201901047290,True
201922086433,False
201915099975,False
201919085544,False
201903070133,False
201912084159,False
201903069833,False
201916047744,False
201924094913,False
201924094892,False
201924094910,False
201902053779,True
201922085585,False
201925077655,False
201903069547,False
201935087708,False
201924094064,False
201935087572,False
201925077281,False
201925077280,False
201919084447,False
201922084767,True
201922085137,True
201915097891,True
201917044639,True
201919084056,False
201939082226,False
201903068722,False
201919084029,False
201925076863,False
201906048470,False
201922084287,False
201922084278,False
201935086908,False
201925076512,False
201922083959,False
201939081766,True
201925076388,False
201926040508,True
201925076113,False
201925076085,False
201919083088,False
201939081301,False
201919082894,False
201902052193,True
201919082551,True
201922082791,True
201924091533,False
201914086266,False
201916045714,False
201939080125,False
201935084679,False
201914085950,False
201914085949,False
201925074853,False
201918083835,False
201918083847,False
201935084469,False
201903066339,False
201915093938,False
201915093943,True
201935084029,False
201917042901,True
201914084970,False
201912079357,False
201916044764,True
201916044761,False
201912079059,False
201926038995,False
201924088965,False
201915092363,False
201924088942,False
201914084293,False
201924088822,False
201914084048,False
201918081310,False
201918081524,False
201915091786,False
201918081438,False
201909037132,False
201939077898,False
201918081307,True
201926038557,True
201914083644,False
201916043877,True
201924087714,True
201925072335,False
201917041529,False
201935081699,True
201925072094,False
201915090768,False
201918080174,False
201919077745,False
201917047167,False
201935081167,False
201922077849,True
201915089518,False
201918079622,False
201924086383,True
201922077527,False
201922077356,False
201924086073,False
201939075861,False
201922077211,False
201915088937,False
201924085812,False
201922077086,False
201912075205,False
201916042819,False
201925070962,True
201925070885,True
201924085482,False
201916042628,False
201912074821,False
201917040568,True
201912074795,False
201912074796,True
201925070750,False
201924085222,False
201935079614,False
201922076295,False
201919076173,False
201922076304,False
201912074201,False
201916042008,False
201922075552,False
201914080076,False
201918077613,False
201935078779,False
201935078760,True
201915086744,False
201917039633,False
201917039640,False
201917039627,False
201935078356,False
201925069454,False
201922074823,True
201922074638,False
201915086291,False
201912072848,False
201939073535,False
201912072767,False
201925068975,False
201924082938,False
201919073902,True
201922073492,False
201917038899,False
201919073802,False
201915085155,False
201925068325,False
201922073259,False
201922073174,False
201902046636,False
201935076741,False
